,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Cause/s
148,https://www.acnc.gov.au/charity/charities/a3642e80-39af-e811-a963-000d3ad24077/profile,The Redeemed Christian Church Of God Shalom Assembly,Belmont,WA,Registered,Small,25320700569,,,
149,https://www.acnc.gov.au/charity/charities/100fb092-39af-e811-a963-000d3ad24077/profile,Australian Art Events Foundation,Rozelle,NSW,Registered,Small,97137878098,,,
150,https://www.acnc.gov.au/charity/charities/b6622e80-39af-e811-a963-000d3ad24077/profile,Melbourne Steam Traction Engine Club Incorporated,Scoresby,VIC,Registered,Small,12716617625,,,
151,https://www.acnc.gov.au/charity/charities/cee72786-39af-e811-a963-000d3ad24077/profile,Uca - Berriwillock,Berriwillock,VIC,Registered,Small,12966768575,,,
152,https://www.acnc.gov.au/charity/charities/51efe56d-39af-e811-a963-000d3ad24077/profile,Returned And Services League Of Australia. (Queensland Branch) Leyburn Sub-Branch Inc,Leyburn,QLD,Registered,Small,67877348570,,,
153,https://www.acnc.gov.au/charity/charities/2b4a387a-39af-e811-a963-000d3ad24077/profile,All Saints Air Force Memorial Church West Lindfield,Unavailable,Unavailable,Registered,Small,72427124305,,,
154,https://www.acnc.gov.au/charity/charities/5be82786-39af-e811-a963-000d3ad24077/profile,PMI Victorian History Library Inc.,Prahran,VIC,Registered,Small,39630371948,,,
155,https://www.acnc.gov.au/charity/charities/fb602e80-39af-e811-a963-000d3ad24077/profile,Hawker Uniting Church,Hawker,SA,Registered,Small,85602260117,,,
156,https://www.acnc.gov.au/charity/charities/2953387a-39af-e811-a963-000d3ad24077/profile,Anne Street Christian Assembly,Aitkenvale,QLD,Registered,Small,85320845569,,,
157,https://www.acnc.gov.au/charity/charities/aa67dc73-39af-e811-a963-000d3ad24077/profile,Beaudesert And District Community Meals On Wheels Servs Assocs Inc,Beaudesert,QLD,Registered,Small,47994176076,,,
158,https://www.acnc.gov.au/charity/charities/a4642e80-39af-e811-a963-000d3ad24077/profile,Oncology Social Work Australia New Zealand Inc.,Eastwood,NSW,Registered,Small,25332146091,,,
159,https://www.acnc.gov.au/charity/charities/56f1e56d-39af-e811-a963-000d3ad24077/profile,World Day Of Prayer South Australian Commitee,Glandore,SA,Registered,Small,63061935235,,,
160,https://www.acnc.gov.au/charity/charities/3261dc73-39af-e811-a963-000d3ad24077/profile,Brisbane Chamber Choir Inc,Taringa,QLD,Registered,Small,47817992571,,,
161,https://www.acnc.gov.au/charity/charities/10e82786-39af-e811-a963-000d3ad24077/profile,Helensburgh & District Landcare Group Inc,Helensburgh,NSW,Registered,Small,12869870867,,,
162,https://www.acnc.gov.au/charity/charities/7c69dc73-39af-e811-a963-000d3ad24077/profile,Softlaw Community Projects Limited,Ainslie,ACT,Registered,Small,48053167187,,,
163,https://www.acnc.gov.au/charity/charities/43632e80-39af-e811-a963-000d3ad24077/profile,Friends Of The Circus,Byron Bay,NSW,Registered,Small,31344743616,,,
164,https://www.acnc.gov.au/charity/charities/b0eb2786-39af-e811-a963-000d3ad24077/profile,Rochester Historical & Pioneer Society Incorp,Rochester,VIC,Registered,Small,93309354956,,,
165,https://www.acnc.gov.au/charity/charities/a3e82786-39af-e811-a963-000d3ad24077/profile,The Roman Catholic Archbishop Of Perth Kalgoorlie-Boulder Parish,Kalgoorlie,WA,Registered,Small,13167036744,,,
166,https://www.acnc.gov.au/charity/charities/e054387a-39af-e811-a963-000d3ad24077/profile,Ordinary Mind Zen Brisbane Inc.,Toowong,QLD,Registered,Small,85595722451,,,
167,https://www.acnc.gov.au/charity/charities/d516b092-39af-e811-a963-000d3ad24077/profile,Seven Circles Spiritual Centre For Planetary Peace Inc,Maldon,VIC,Registered,Small,97385256101,,,
168,https://www.acnc.gov.au/charity/charities/371eb092-39af-e811-a963-000d3ad24077/profile,Parents And Friends St Edwards Catholic School Tamworth,South Tamworth,NSW,Registered,Small,63453078220,,,
169,https://www.acnc.gov.au/charity/charities/5e1eb092-39af-e811-a963-000d3ad24077/profile,Elmore Senior Citizens Centre,Elmore,VIC,Registered,Small,37369597537,,,
170,https://www.acnc.gov.au/charity/charities/0213b092-39af-e811-a963-000d3ad24077/profile,Australian Concerto And Vocal Competition Inc.,South Townsville,Unavailable,Registered,Small,81409147162,,,
171,https://www.acnc.gov.au/charity/charities/4416b092-39af-e811-a963-000d3ad24077/profile,The Trustee For The Moore Family Philanthropic Foundation,Unavailable,Unavailable,Registered,Small,97368830785,,,
172,https://www.acnc.gov.au/charity/charities/ef10b092-39af-e811-a963-000d3ad24077/profile,The Trustee For Environmental Legacy Foundation,Battery Hill,QLD,Registered,Small,81452451350,,,
173,https://www.acnc.gov.au/charity/charities/1b6a2e80-39af-e811-a963-000d3ad24077/profile,Uca - Dingee,Dingee,VIC,Registered,Small,12960738028,,,
174,https://www.acnc.gov.au/charity/charities/271bb092-39af-e811-a963-000d3ad24077/profile,Middleton Primary School P&C Association,Parkes,NSW,Registered,Small,63442949277,,,
175,https://www.acnc.gov.au/charity/charities/704d387a-39af-e811-a963-000d3ad24077/profile,The Cottage Counselling Centre,Narrabeen,NSW,Registered,Small,42773721577,,,
176,https://www.acnc.gov.au/charity/charities/c71fb092-39af-e811-a963-000d3ad24077/profile,Trawalla House Incorporated,Croydon,VIC,Registered,Small,37367927387,,,
177,https://www.acnc.gov.au/charity/charities/3910b092-39af-e811-a963-000d3ad24077/profile,Nyora Men's Shed Inc.,Nyora,VIC,Registered,Small,97139330553,,,
178,https://www.acnc.gov.au/charity/charities/ba18b092-39af-e811-a963-000d3ad24077/profile,ONE Foundation International Incorporated,Athol Park,SA,Registered,Small,97277524707,,,
179,https://www.acnc.gov.au/charity/charities/a31eb092-39af-e811-a963-000d3ad24077/profile,Church Property Trust - Newtown - St Stephen & Care Force Endowment,Sydney,NSW,Registered,Small,37351027957,,,
180,https://www.acnc.gov.au/charity/charities/3c54387a-39af-e811-a963-000d3ad24077/profile,Leeton RSL sub-Branch (RSL NSW),Leeton,NSW,Registered,Small,53037926428,,,
181,https://www.acnc.gov.au/charity/charities/f670b92a-39af-e811-a963-000d3ad24077/profile,Calvary Care Ltd,Aitkenvale,QLD,Registered,Small,52110531756,,,
182,https://www.acnc.gov.au/charity/charities/625bc224-39af-e811-a963-000d3ad24077/profile,Bnei Akiva Sydney Inc.,Unavailable,Unavailable,Registered,Small,36156476785,,,
183,https://www.acnc.gov.au/charity/charities/7a75b92a-39af-e811-a963-000d3ad24077/profile,South Pacific Division Of The Seventh-Day Adventist Church,Wahroonga,NSW,Registered,Small,67096202433,,,
184,https://www.acnc.gov.au/charity/charities/6021b230-39af-e811-a963-000d3ad24077/profile,The Corporation Of The Synod Of The Diocese Of Brisbane,Brisbane City,QLD,Registered,Small,18010123005,,,
185,https://www.acnc.gov.au/charity/charities/4b73b92a-39af-e811-a963-000d3ad24077/profile,Shareability Inc,Hawker,ACT,Registered,Small,67107193506,,,
186,https://www.acnc.gov.au/charity/charities/774ec224-39af-e811-a963-000d3ad24077/profile,College of Counselling Studies (New England - North West) Incorporated,West Tamworth,NSW,Registered,Small,17880019428,,,
187,https://www.acnc.gov.au/charity/charities/b94dc224-39af-e811-a963-000d3ad24077/profile,Tumbarumba Community Church,Tumbarumba,NSW,Registered,Small,17874820352,,,
188,https://www.acnc.gov.au/charity/charities/2f57c224-39af-e811-a963-000d3ad24077/profile,Uca East Derwent Parish Uniting Church,Lindisfarne,TAS,Registered,Small,47150676781,,,
189,https://www.acnc.gov.au/charity/charities/9b73b92a-39af-e811-a963-000d3ad24077/profile,Church Property Trust - East Sydney Endowment Ordinance 1994,Sydney,NSW,Registered,Small,41860448186,,,
190,https://www.acnc.gov.au/charity/charities/3e1cb230-39af-e811-a963-000d3ad24077/profile,Berry Community Activities Centre Incorporated,Berry,NSW,Registered,Small,62449658389,,,
191,https://www.acnc.gov.au/charity/charities/ef6db92a-39af-e811-a963-000d3ad24077/profile,Marysville Public Cemetery,Marysville,VIC,Registered,Small,36075993463,,,
192,https://www.acnc.gov.au/charity/charities/aa70b92a-39af-e811-a963-000d3ad24077/profile,The Trustee For Community Of James Ruse Ancillary Fund,Carlingford,NSW,Registered,Small,11758752584,,,
193,https://www.acnc.gov.au/charity/charities/8b6eb92a-39af-e811-a963-000d3ad24077/profile,St Stephens Presbyterian Church East Maitland,East Maitland,NSW,Registered,Small,36134010069,,,
194,https://www.acnc.gov.au/charity/charities/a872b92a-39af-e811-a963-000d3ad24077/profile,Music 43,South Penrith,NSW,Registered,Small,67088936263,,,
195,https://www.acnc.gov.au/charity/charities/8757c224-39af-e811-a963-000d3ad24077/profile,Moss Vale P&C Association,Moss Vale,NSW,Registered,Small,47152108645,,,
196,https://www.acnc.gov.au/charity/charities/cc73b92a-39af-e811-a963-000d3ad24077/profile,Operation Newstart Victoria,Travancore,VIC,Registered,Small,41863371007,,,
197,https://www.acnc.gov.au/charity/charities/5959c224-39af-e811-a963-000d3ad24077/profile,Scots Presbyterian Church West Footscray,West Footscray,VIC,Registered,Small,47154254184,,,
198,https://www.acnc.gov.au/charity/charities/6a3ae20f-39af-e811-a963-000d3ad24077/profile,Kareela Public School Parents And Citizens Association,Unavailable,Unavailable,Registered,Small,35983681835,,,
199,https://www.acnc.gov.au/charity/charities/4c58c224-39af-e811-a963-000d3ad24077/profile,Satyam Sivan Sundrram Cultural Society Of NSW,Casula,NSW,Registered,Small,57361279418,,,
200,https://www.acnc.gov.au/charity/charities/de1db230-39af-e811-a963-000d3ad24077/profile,Eumungerie P&C Association,Unavailable,Unavailable,Registered,Small,76324406106,,,
201,https://www.acnc.gov.au/charity/charities/3d18b230-39af-e811-a963-000d3ad24077/profile,St Christophorus Aged Care,Croydon,NSW,Registered,Small,67201954272,,,
202,https://www.acnc.gov.au/charity/charities/7c18b230-39af-e811-a963-000d3ad24077/profile,Endeavour Skwad,Caringbah,NSW,Registered,Small,67221084468,,,
203,https://www.acnc.gov.au/charity/charities/2771b92a-39af-e811-a963-000d3ad24077/profile,Euroa Baptist Church,Unavailable,Unavailable,Registered,Small,52112428625,,,
204,https://www.acnc.gov.au/charity/charities/3c1cb230-39af-e811-a963-000d3ad24077/profile,Uca - Hyandra Village Griffith,Griffith,NSW,Registered,Small,67235176352,,,
205,https://www.acnc.gov.au/charity/charities/2e6db92a-39af-e811-a963-000d3ad24077/profile,Reformed Presbyterian Church Of Australia Geelong,Geelong,VIC,Registered,Small,52076104203,,,
206,https://www.acnc.gov.au/charity/charities/401eb230-39af-e811-a963-000d3ad24077/profile,Australian Lawyers For Human Rights,Unavailable,Unavailable,Registered,Small,76329114323,,,
207,https://www.acnc.gov.au/charity/charities/616eb92a-39af-e811-a963-000d3ad24077/profile,Australian War Memorial Anzac Foundation,Campbell,ACT,Registered,Small,36076006650,,,
208,https://www.acnc.gov.au/charity/charities/b06fb92a-39af-e811-a963-000d3ad24077/profile,Paynesville RSL Sub-Branch,Paynesville,VIC,Registered,Small,52080617841,,,
209,https://www.acnc.gov.au/charity/charities/005bc224-39af-e811-a963-000d3ad24077/profile,Lutheran Homes Foundation (WA) Incorporated,Waterford,WA,Registered,Small,52073411601,,,
210,https://www.acnc.gov.au/charity/charities/a91bb230-39af-e811-a963-000d3ad24077/profile,Saint Seraphim Russian Orthodox Church Outside Of Russia Brisbane,Croydon,NSW,Registered,Small,62447643876,,,
211,https://www.acnc.gov.au/charity/charities/4872b92a-39af-e811-a963-000d3ad24077/profile,Eden In Oz & NZ Ltd,Camberwell North,VIC,Registered,Small,52105681061,,,
212,https://www.acnc.gov.au/charity/charities/a0d90355-39af-e811-a963-000d3ad24077/profile,Christ The Saviour Christian Covenant Community Incorporated,Inverell,NSW,Registered,Small,57911664191,,,
213,https://www.acnc.gov.au/charity/charities/65d00355-39af-e811-a963-000d3ad24077/profile,Alliance Church,Calwell,ACT,Registered,Small,47737451657,,,
214,https://www.acnc.gov.au/charity/charities/b6cc0355-39af-e811-a963-000d3ad24077/profile,St Matthews Village Incorporated,Albury,Unavailable,Registered,Small,72067051392,,,
215,https://www.acnc.gov.au/charity/charities/42cc0355-39af-e811-a963-000d3ad24077/profile,St Thomas School Building Fund Norlane,Norlane,VIC,Registered,Small,72225671985,,,
216,https://www.acnc.gov.au/charity/charities/79d80355-39af-e811-a963-000d3ad24077/profile,Thalassa Park and Gardens Trust,Aberfoyle Park,SA,Registered,Small,85237093573,,,
217,https://www.acnc.gov.au/charity/charities/c527fc5a-39af-e811-a963-000d3ad24077/profile,The Trustee For Tabor College Inc Trust,Adelaide,SA,Registered,Small,57969753304,,,
218,https://www.acnc.gov.au/charity/charities/56d30355-39af-e811-a963-000d3ad24077/profile,Howlong RSL sub-Branch (RSL NSW),Howlong,NSW,Registered,Small,47669749703,,,
219,https://www.acnc.gov.au/charity/charities/f5d60355-39af-e811-a963-000d3ad24077/profile,Australian And New Zealand Economics And Business Studies,Kensington,NSW,Registered,Small,85142741684,,,
220,https://www.acnc.gov.au/charity/charities/c4b70f61-39af-e811-a963-000d3ad24077/profile,U3A Central Coast (NSW) Inc,Unavailable,Unavailable,Registered,Small,42571006295,,,
221,https://www.acnc.gov.au/charity/charities/ac28fc5a-39af-e811-a963-000d3ad24077/profile,Wildlife Wanderers Carers Group Association Inc,East Nanango,QLD,Registered,Small,57975505529,,,
222,https://www.acnc.gov.au/charity/charities/c6d60355-39af-e811-a963-000d3ad24077/profile,Scots Presbyterian Church,Geelong West,VIC,Registered,Small,85121394398,,,
223,https://www.acnc.gov.au/charity/charities/e425fc5a-39af-e811-a963-000d3ad24077/profile,Mangrove Emergency Planning & Communications Committee Incorporated,Mangrove Mountain,NSW,Registered,Small,57950364981,,,
224,https://www.acnc.gov.au/charity/charities/10cc0355-39af-e811-a963-000d3ad24077/profile,Bega Access Radio Inc,Bega,NSW,Registered,Small,72066857127,,,
225,https://www.acnc.gov.au/charity/charities/e8bd0f61-39af-e811-a963-000d3ad24077/profile,The Trustee For The Reverend G B Williams Bequest,Melbourne,VIC,Registered,Small,81273539322,,,
226,https://www.acnc.gov.au/charity/charities/b6d10355-39af-e811-a963-000d3ad24077/profile,Church Property Trust - Sutton Forest All Saints Cemetery Trust,Sydney,NSW,Registered,Small,93177837433,,,
227,https://www.acnc.gov.au/charity/charities/9dbd0f61-39af-e811-a963-000d3ad24077/profile,The Corporation Of The Diocesan Synod Of North Queensland,Townsville,QLD,Registered,Small,81252694814,,,
228,https://www.acnc.gov.au/charity/charities/7828fc5a-39af-e811-a963-000d3ad24077/profile,Sisters Of The Good Shepherd,Unavailable,Unavailable,Registered,Small,97005037990,,,
229,https://www.acnc.gov.au/charity/charities/9ad90355-39af-e811-a963-000d3ad24077/profile,Unavailable,Unavailable,Unavailable,Registered,Small,Unavailable,,,
230,https://www.acnc.gov.au/charity/charities/b0bc0f61-39af-e811-a963-000d3ad24077/profile,Mt Nancy Housing Association Incorporated,Alice Springs,NT,Registered,Small,81264655161,,,
231,https://www.acnc.gov.au/charity/charities/6ad30355-39af-e811-a963-000d3ad24077/profile,Uca - Coonabarabran Uniting Church,Unavailable,Unavailable,Registered,Small,93078293282,,,
232,https://www.acnc.gov.au/charity/charities/67db0355-39af-e811-a963-000d3ad24077/profile,Presbytery Of Mowbray,Milton,QLD,Registered,Small,36814544616,,,
233,https://www.acnc.gov.au/charity/charities/a4b3a898-39af-e811-a963-000d3ad24077/profile,The Trustee For The A L & M Dawkins Foundation,Canning Vale South,WA,Registered,Small,19131275816,,,
234,https://www.acnc.gov.au/charity/charities/dbb7a898-39af-e811-a963-000d3ad24077/profile,The Trustee For A M G Dawson Bequest,Melbourne,VIC,Registered,Small,37514948711,,,
235,https://www.acnc.gov.au/charity/charities/1020b092-39af-e811-a963-000d3ad24077/profile,Volunteering North Queensland Inc.,Aitkenvale,QLD,Registered,Small,89493383445,,,
236,https://www.acnc.gov.au/charity/charities/6919b092-39af-e811-a963-000d3ad24077/profile,Real Life Community Services Inc.,Gosnells,WA,Registered,Small,97376512976,,,
237,https://www.acnc.gov.au/charity/charities/691db092-39af-e811-a963-000d3ad24077/profile,Nccs Parents And Friends Association,South Nowra,NSW,Registered,Small,89798013796,,,
238,https://www.acnc.gov.au/charity/charities/2e1ab092-39af-e811-a963-000d3ad24077/profile,UCA - PARISH OF BALKARA,Unavailable,Unavailable,Registered,Small,68128012773,,,
239,https://www.acnc.gov.au/charity/charities/2a4c387a-39af-e811-a963-000d3ad24077/profile,New Life Welfare (Wa) Inc,Helena Valley,WA,Registered,Small,42696180936,,,
240,https://www.acnc.gov.au/charity/charities/cc1bb092-39af-e811-a963-000d3ad24077/profile,St Philips Anglican Church Somerton Park,North Brighton,SA,Registered,Small,37264236242,,,
241,https://www.acnc.gov.au/charity/charities/1bb7a898-39af-e811-a963-000d3ad24077/profile,Anglican Parish Of Euroa,Euroa,VIC,Registered,Small,48158859659,,,
242,https://www.acnc.gov.au/charity/charities/d8b7a898-39af-e811-a963-000d3ad24077/profile,Gidgegannup Primary School Parents And Citizens Association Incorporated,Gidgegannup,WA,Registered,Small,48261542550,,,
243,https://www.acnc.gov.au/charity/charities/13b7a898-39af-e811-a963-000d3ad24077/profile,St Michaels Mt Dand Johnson 2,Melbourne,VIC,Registered,Small,37513950780,,,
244,https://www.acnc.gov.au/charity/charities/c816b092-39af-e811-a963-000d3ad24077/profile,Tamworth Community Presbyterian Church,Tamworth,NSW,Registered,Small,97370359719,,,
245,https://www.acnc.gov.au/charity/charities/09e92786-39af-e811-a963-000d3ad24077/profile,Tara Anglican School For Girls Public Foundation Scholarship Fund,North Parramatta,NSW,Registered,Small,93321510254,,,
246,https://www.acnc.gov.au/charity/charities/a3b3a898-39af-e811-a963-000d3ad24077/profile,Advancing Youth Foundation Incorporated,Adelaide,SA,Registered,Small,48150907760,,,
247,https://www.acnc.gov.au/charity/charities/041db092-39af-e811-a963-000d3ad24077/profile,Superfins WA Incorporated,Woodvale,WA,Registered,Small,37348710488,,,
248,https://www.acnc.gov.au/charity/charities/cd1bb092-39af-e811-a963-000d3ad24077/profile,Melbourne Bach Choir Inc,Rosebud,VIC,Registered,Small,37343272866,,,
249,https://www.acnc.gov.au/charity/charities/f5b9a898-39af-e811-a963-000d3ad24077/profile,The Jenour Foundation,Burradoo,NSW,Registered,Small,77218095441,,,
